Name	early_unrefined_intensity	early_refined_intensity	late_unrefined_intensity	late_refined_intensity	cell_count	Cellular function
HHEX	0.0319885017743762	0.0007122559805082	-0.439104991684637	-0.0097771117448501	0.9891278790243542	regulation of DNA-templated transcription
HHIP	-0.8615699641624996	-0.0132061444106827	-0.7101928565154699	-0.0108858361046691	0.3795929401662152	negative regulation of smoothened signaling pathway
HHIPL1	-0.3770448980752742	-0.0020409440332814	-0.3067605989238644	-0.0016604951219748	0.4981728852183514	biological_process
HHIPL2	-0.6451869106267745	-0.0032478709080951	-0.944658958208304	-0.0047554131956206	0.1940840783020765	Other
HHLA2	0.5511046759155783	0.0551738446292881	-0.2211900518564754	-0.022144442041611	0.6451792028096281	immune system process
HIBADH	-1.1940980949618454	-0.0358623480859891	-1.3035342669654355	-0.0391490446397729	0.3075590034423608	amino acid metabolic process
HIBCH	-0.3415183188139636	-0.0004272394168362	-0.7533117463879515	-0.0009423929947313	0.3200819451885558	amino acid metabolic process
HIC1	-0.3916871271451049	-0.011029517813279	-0.7492319028578602	-0.0210976211525744	0.2860070339920693	regulation of DNA-templated transcription
HIC2	-0.5663937491371737	-0.0137712976165212	-0.5780421765809216	-0.0140545174813885	0.2195171792444478	regulation of DNA-templated transcription
HID1	0.2225310432117422	0.0062571278730277	0.0970522445111871	0.0027289150111655	0.3036419568385961	dense core granule biogenesis
HIF1A	0.2640762256730929	0.007850193960584	-0.27090685831809	-0.0080532481772218	0.9731313253795956	regulation of DNA-templated transcription
HIF1AN	0.2677373902748985	0.0024947770025815	-0.5921548281045582	-0.0055176986882782	-0.6072270538071458	regulation of DNA-templated transcription
HIF3A	-3.98390310346608e-05	-1.3305439584956011e-06	-0.3950697885822	-0.0131945407990683	0.175698425835949	regulation of DNA-templated transcription
HIGD1A	0.2179451909359225	0.0100339786454989	-0.4098012153933431	-0.0188668381554941	0.629701133401195	mitochondrion organization
HIGD1B	-0.1577407312182978	-0.0038513976934259	-0.5759287657044043	-0.0140618767434387	0.3498850998082116	mitochondrion organization
HIGD2A	-0.3624321548127832	-0.014414651661214	-0.4233996063884827	-0.0168394491452827	0.5286738186751831	mitochondrion organization
HIKESHI	0.2731086577954352	0.0111933583397459	0.4249630474072398	0.0174171104979857	0.4807757841793179	intracellular protein transport
HILPDA	1.0469108626852992	0.0010521454169987	-0.0635519096747735	-6.386966922314738e-05	-0.7031741159466649	signaling
HINFP	1.292076302446001	0.0023477026415443	-0.2697274820854056	-0.0004900948349491	-0.4804130212009377	regulation of DNA-templated transcription
HINT1	0.1686317882245816	0.0012330356354981	-0.92593751842753	-0.006770455134742	0.6684498265646127	regulation of DNA-templated transcription
HINT2	-0.3601297375027722	-0.009689290587512	0.0785416948710357	0.0021131643005052	-1.0657078175749075	Other
HIP1	0.0441714839089884	0.0018899211105299	-0.2141912749103665	-0.0091643878883149	0.480392983267964	protein-containing complex assembly
HIP1R	-0.8712976427378295	-0.029903806396405	-0.994632573694206	-0.0341367845617588	0.4881006380524529	vesicle-mediated transport
HIPK1	-0.6498023547297961	-0.0204239378115122	-0.7892737437897203	-0.0248076630410547	-0.1455377593375924	anatomical structure development
HIPK2	-0.1166816802997937	-0.0027475035260192	-0.4947724948580847	-0.0116504079364233	1.0911801990155623	regulation of DNA-templated transcription
HIPK3	-1.3090541724420903	-0.0538649610876471	-1.2334140149071708	-0.0507525198854002	0.3539437825797527	mRNA metabolic process
HIPK4	-0.0792220867864919	-0.0017184855065725	-0.7108849738108295	-0.0154205168519045	0.172522448995376	chromatin organization
HIRA	0.6462362284337444	0.0902029452372389	0.3030931499671532	0.0423063480587151	0.5457564564773854	chromatin organization
HIRIP3	0.108190043084197	0.0001726713087623	-0.4303525871952735	-0.0006868427291636	0.2769260815702872	chromatin organization
HIVEP1	-0.3264336753219085	-0.0039162248028369	-0.8274876760953728	-0.0099273696501161	0.7709927571101989	regulation of DNA-templated transcription
HIVEP2	0.0918013110591677	0.0010327647494156	-0.4532318728431906	-0.0050988585694858	0.7687293275085495	regulation of DNA-templated transcription
HIVEP3	-0.653393953401375	-0.0176030864985864	-0.0802044710180733	-0.0021607886536979	0.3975834347618534	regulation of DNA-templated transcription
HJURP	0.0997637568475757	0.0045640921120197	-0.1571377884074299	-0.0071888966818515	0.4835153198171718	chromatin organization
HJV	1.0028349780667594	0.0248101373573716	0.0535116191856276	0.0013238774586524	0.904815817761314	regulation of DNA-templated transcription
HK1	-0.4381430311337529	-0.012477437240627	-0.8158809613873714	-0.0232346580183895	0.1045960635961384	carbohydrate metabolic process
HK2	0.249241464358529	0.006219073018674	-0.8846686681980925	-0.0220742526088788	0.0924009168820088	carbohydrate derivative metabolic process
HK3	-0.0519985843749062	-0.000274760519837	-0.5091675658098302	-0.0026904414177391	0.82558832490504	carbohydrate metabolic process
HKDC1	-0.4301912230296599	-0.0176417118652233	-1.226089152153008	-0.0502806900406427	0.6344868776332655	carbohydrate metabolic process
HLA-A	-0.0530352610166948	-0.0014928895623589	-0.5695500906646066	-0.016032265502118	0.1468345758424329	immune system process
HLA-B	-0.3269285881909101	-0.011047243923559	-0.5067297614036961	-0.0171229053675922	-0.2118719576568676	immune system process
HLA-C	0.6539058210590237	0.0305282471619615	0.1145204316024377	0.0053465008697914	0.6757911253513864	immune system process
HLA-DMA	0.0177190068953811	0.0005608951632732	-1.0043054847227706	-0.0317912901188993	-0.0049660146784183	immune system process
HLA-DMB	-0.1224727949544446	-0.0056271350369769	0.2597100006976728	0.0119326356920552	0.4904727842573592	immune system process
HLA-DOA	0.7740936841262721	0.0213696302439898	0.5910427712484695	0.0163163267430852	0.2035049984296334	immune system process
HLA-DOB	-1.0883832477644693	-0.0288214767840509	-1.0432663465335317	-0.0276267361225544	0.5951785847087154	immune system process
HLA-DPA1	1.5854324980972865	0.0431015678932728	0.4706807721261519	0.0127959274710215	0.7236978718364508	immune system process
HLA-DPB1	-0.3779138321695329	-0.010450451200984	-1.0447990445390083	-0.0288918279786371	-0.181070894427311	immune system process
HLA-DQA1	0.1866672285350202	0.0059815646711761	-0.2198652365707847	-0.0070453616406742	0.6572946210270958	immune system process
HLA-DQA2	0.1333529785887434	0.00412647456945	-0.4696164760867354	-0.0145318122360279	0.6093658094684815	immune system process
HLA-DQB1	-0.2669241431470051	-0.00726300593503	0.111628865494028	0.0030374214300925	0.3610769686939666	immune system process
HLA-DRA	-0.0385687889524284	-0.0010086123998949	0.369690333908499	0.0096677719220411	0.5564991700120785	immune system process
HLA-DRB1	1.5013673182932543	0.0396541136107614	0.5247674722475515	0.0138601584770023	0.1328610577181859	immune system process
HLA-DRB4	-0.5200977947217558	-0.0133301064787186	-0.7618204037729441	-0.0195254569487005	-0.1289902031093872	immune system process
HLA-DRB5	-0.3107336669663635	-0.0076260256546884	0.4714974915204011	0.0115714914368936	0.100897064780203	immune system process
HLA-E	-0.2300074470296293	-0.0075074430710471	-0.2933933620070282	-0.0095763593359094	0.3847322403051426	immune system process
HLA-F	0.4201401641295379	0.0359022374453614	-0.3221208183485254	-0.0275261902903365	0.1484782948469632	immune system process
HLA-G	-1.19407691954942	-0.040350247265414	-1.9954574761446888	-0.0674304990338813	-1.062861639071884	immune system process
HLCS	-0.1967476558025901	-0.0040907772594474	-0.9495464555388358	-0.0197429699035634	0.3176491305465372	sulfur compound metabolic process
HLF	0.4978378109508488	0.0164923710011797	0.60901129798761	0.0201753262797335	0.6006788134234429	regulation of DNA-templated transcription
HLTF	0.7757947697462138	0.0470441948374104	0.0775015654907295	0.0046996949313578	0.6476729437416109	chromatin organization
HLX	-0.2270633598283605	-0.0041527617879008	-0.4792667097041014	-0.0087653088537783	0.6601635711906657	regulation of DNA-templated transcription
HM13	0.4529639409106591	0.0066295802391684	-0.0941475478339776	-0.001377943510098	1.1225454896043423	protein maturation
HMBOX1	-0.4251102031978001	-0.0068642544510348	-0.9308256970190122	-0.0150300425297659	0.890176970282389	regulation of DNA-templated transcription
HMBS	-0.2684047554381875	-0.0183513699388197	-0.3096838359049023	-0.0211737032284899	0.5582974919941176	heme B biosynthetic process
HMCES	0.1286327082637356	0.0007278038633562	-0.5422202515680216	-0.0030678821833718	0.1262836115797281	DNA repair
HMCN1	-0.0195119217747387	-0.0004868419602015	-0.902602265173819	-0.0225208291183519	0.5537105155086496	cell adhesion
HMCN2	-0.2458609650255125	-0.0026685749143869	1.226007105727442	0.0133070811255656	0.8902599156663002	cell adhesion
HMG20A	0.1130502614326094	0.0034210139612121	-0.237091010043112	-0.0071746110549146	0.4070673117164529	regulation of DNA-templated transcription
HMG20B	0.2687182039787028	0.0055278021740458	-0.4059498641523132	-0.0083507946554772	-0.290586940344638	regulation of gene expression
HMGA1	0.2309945665649142	0.0063578944501326	0.5524236085701442	0.0152049074022846	0.3277412217596462	regulation of DNA-templated transcription
HMGA2	-0.000695070148629	-1.7936285185371343e-05	-0.5721530298541095	-0.0147644089353852	-0.4146011943770872	cell differentiation
HMGB1	0.361912597383175	0.0110506392484978	-0.1080323574363784	-0.0032986600019623	0.438836838429512	immune system process
HMGB2	2.0613337143478923	0.0598054750543754	-0.1129918582711631	-0.0032782327840212	-0.7560646649276056	regulation of DNA-templated transcription
HMGB3	0.8036506583179251	0.0231949653003719	0.3283408563137346	0.009476573794927	0.2358258814806416	DNA recombination
HMGB4	-0.8326116725410929	-0.0019316590802953	-0.8225013928944831	-0.0019082032315152	0.5522529548525542	chromatin organization
HMGCL	-0.4197517476877932	-0.008246862586822	-0.6623961247846293	-0.0130140966636436	0.8811987296966683	lipid metabolic process
HMGCLL1	0.7665378860304195	0.0209226515992003	-1.187153921616568	-0.0324033662905242	-0.4996132854945437	lipid metabolic process
HMGCR	-0.1719198374781758	-0.0009068771426973	0.0918374946584746	0.0004844427843234	0.543404356720167	lipid metabolic process
HMGCS1	-0.6919492164770783	-0.0200250103248466	-0.6306328275056919	-0.0182505140280147	-0.1191939555495313	lipid metabolic process
HMGCS2	-0.1053351734637786	-0.0015212505751638	-0.9959929953859582	-0.014384130839364	-0.0218657373446749	anatomical structure development
HMGN1	-0.3543163846132892	-0.0051921523001231	-1.0383865899944236	-0.0152165170897782	-1.0651077663212576	regulation of DNA-templated transcription
HMGN3	0.2166270036925423	0.0023913454937619	0.3984327365716214	0.0043982989790141	0.5059201703186277	chromatin organization
HMGN4	-0.9276397536964998	-0.0007866385111346	-1.010379550382407	-0.0008568018587242	-0.0146088098126088	chromatin organization
HMGN5	-0.0759185897588956	-0.0002692832378748	-0.577725010148148	-0.0020491906109954	0.1994842749512397	regulation of DNA-templated transcription
HMGXB4	-0.28779644088215	-0.0045333695367756	0.0099532186373304	0.0001567830999752	0.4853992146807503	vesicle-mediated transport
HMHB1	-0.8709415886952971	-0.0010764838036273	-1.0184158873907263	-0.0012587620368149	0.4827553775491202	positive regulation of type II interferon production
HMMR	0.361508779038764	0.0154407629703036	0.5237996766186637	0.0223725317877363	-0.8802181340200441	carbohydrate derivative metabolic process
HMOX1	-0.2071342862308167	-0.0015303081066732	-1.20459446222373	-0.0088995438869089	0.058478788375772	immune system process
HMOX2	0.4364376110625905	0.0019609141865042	-0.2779786977915572	-0.0012489582891774	0.6659851395732446	heme oxidation
HMX1	0.3496476789825591	0.0008580354042232	-0.6102072891783578	-0.0014974486876436	-0.0997748291168461	regulation of DNA-templated transcription
HMX2	-0.3342890224979228	-0.0027602244587653	-0.1658281580410412	-0.0013692431009448	-0.0230280033651524	regulation of DNA-templated transcription
HNF1A	-0.2098891281193585	-0.0054119911685576	-0.6763169218659826	-0.0174388318303143	0.7198189549564111	regulation of DNA-templated transcription
HNF1B	-0.1441442077028803	-0.0038547044023904	-0.3066461367169968	-0.0082003309880859	0.1682941744768644	anatomical structure development
HNF4A	-0.2818727829271661	-0.0086002204798907	-0.6967359999199705	-0.0212581120935582	-0.0715285293294449	regulation of DNA-templated transcription
HNF4G	-0.9689231389492572	-0.0159475059439658	-0.6859393909939431	-0.0112898764363693	-0.0804406847689861	regulation of DNA-templated transcription
HNMT	-0.5853487397142905	-0.0038615456358951	-0.7625301588900583	-0.0050304114581977	0.2728808553523637	amino acid metabolic process
HNRNPA0	1.0601146389599436	0.0006572710761551	-0.1342163958048458	-8.32141653990044e-05	0.3443104967939731	mRNA metabolic process
HNRNPA1	-0.4507927963854408	-0.0003840754625203	-0.631152186768397	-0.0005377416631266	0.3018177081686867	nucleocytoplasmic transport
HNRNPA1L2	-0.3689832551521655	-0.0004936995953935	-0.7292550818650396	-0.0009757432995354	-0.3056279410475612	mRNA metabolic process
HNRNPA2B1	-0.7814518517420372	-0.0006024993776931	-1.2751820631366526	-0.0009831653706783	-0.0402473547153585	mRNA metabolic process
HNRNPA3	-1.2794690268162607	-0.2091560812826809	-0.908452397747174	-0.1485056219121283	0.1956329211665758	mRNA metabolic process
HNRNPAB	1.3538159085746715	0.0013890151221976	0.1203024953658864	0.0001234303602453	-0.1955663794823823	mRNA metabolic process
HNRNPC	-0.881741310030902	-0.0006507250868028	-0.4432874345457535	-0.0003271461266947	-0.3514401796406592	chromatin organization
HNRNPCL1	-0.0874746431276937	-6.333164162445023e-05	-0.6923196653574656	-0.0005012394377188	-0.193880401864371	Other
HNRNPD	0.7513557441981756	0.0735494624438152	0.8830993658430228	0.0864457138230076	-0.127241064241846	regulation of DNA-templated transcription
HNRNPDL	1.0552119134139009	0.0008346726235103	-0.6287428606279793	-0.0004973356027567	-0.2091844163962617	regulation of gene expression
HNRNPF	0.1109497590520435	9.830148652011054e-05	0.0279430914384331	2.4757579014451725e-05	0.7406903889213077	mRNA metabolic process
HNRNPH1	-0.1999355814905567	-0.0002521187682595	-0.9147563751394732	-0.0011535077890508	-0.1971904868448185	mRNA metabolic process
HNRNPH2	-0.7095099581979052	-0.0006172736636321	-0.9644866868882632	-0.0008391034175927	0.1554889846909739	regulation of RNA splicing
HNRNPH3	0.2994795763584003	0.0002285029167614	0.4072434033584085	0.0003107267167624	0.7789855804961963	cell differentiation
HNRNPK	-1.4806565853732	-0.0012407902185427	0.0817496286054458	6.850618877136357e-05	-1.3982553072519563	regulation of DNA-templated transcription
